频道检测报告 | 时间: 2026-03-06 10:20:49.087694
🔴 [失效] 金鹰纪实高清测试        | 无法获取视频流
🔴 [失效] 高尔夫网球高清         | 无法获取视频流
🟢 [有效] 风云音乐高清          | 耗时: 1.33s
🟢 [有效] 风云剧场高清          | 耗时: 3.19s
🟢 [有效] 风云音乐高清          | 耗时: 1.33s
🟢 [有效] 风云音乐高清          | 耗时: 1.24s
🔴 [失效] 金鹰纪实高清测试        | 无法获取视频流
🟢 [有效] 风云音乐高清          | 耗时: 1.87s
🟢 [有效] 金鹰纪实高清          | 耗时: 5.92s
🔴 [失效] 金鹰纪实高清测试        | 无法获取视频流
🟢 [有效] 高尔夫网球高清         | 耗时: 1.21s
🟢 [有效] 风云音乐高清          | 耗时: 1.42s
🟢 [有效] 风云剧场高清          | 耗时: 3.33s
🔴 [失效] 金鹰纪实高清测试        | 无法获取视频流
🟢 [有效] 高尔夫网球高清         | 耗时: 1.29s
🟢 [有效] 风云音乐高清          | 耗时: 1.93s
🟢 [有效] 风云音乐高清          | 耗时: 1.5s
🟢 [有效] 风云足球高清          | 耗时: 2.32s
🟢 [有效] 高尔夫网球高清         | 耗时: 1.39s
🔴 [失效] 阳江-1高清          | 无法获取视频流
🟢 [有效] 风云音乐高清          | 耗时: 2.17s
🟢 [有效] 风云音乐高清          | 耗时: 2.37s
🟢 [有效] 风云足球高清          | 耗时: 3.07s
🟢 [有效] 高尔夫网球高清         | 耗时: 1.32s
🟢 [有效] 高尔夫网球高清         | 耗时: 1.28s
🔴 [失效] 阳江-1高清          | 无法获取视频流
🟢 [有效] 高尔夫网球高清         | 耗时: 1.14s
🟢 [有效] 韶关新闻综合高清        | 耗时: 4.25s
🔴 [失效] 阳江-2高清          | 无法获取视频流
🔴 [失效] 阳江-1高清          | 无法获取视频流
🟢 [有效] 高尔夫网球高清         | 耗时: 1.33s
🔴 [失效] 阳江-2高清          | 无法获取视频流
🟢 [有效] 高尔夫网球高清         | 耗时: 1.23s
🔴 [失效] 阳江-2高清          | 无法获取视频流
🟢 [有效] 高尔夫网球高清         | 耗时: 1.39s
🔴 [失效] 阳江-2高清          | 无法获取视频流
🟢 [有效] 高尔夫网球高清         | 耗时: 1.31s
🟢 [有效] 青海卫视            | 耗时: 4.98s
🟢 [有效] 高尔夫网球高清         | 耗时: 1.31s
🟢 [有效] 魅力时尚            | 耗时: 1.1s
🟢 [有效] 高尔夫网球高清         | 耗时: 1.25s
🟢 [有效] 魅力时尚            | 耗时: 1.16s
🟢 [有效] 风云音乐高清          | 耗时: 2.21s
🔴 [失效] 陕西卫视高清          | 无法获取视频流
🟢 [有效] 高尔夫网球高清         | 耗时: 1.44s
🟢 [有效] 魅力时尚            | 耗时: 1.3s
🟢 [有效] 魅力时尚            | 耗时: 1.39s
🟢 [有效] 魅力时尚            | 耗时: 1.3s
🔴 [失效] 陕西卫视高清          | 无法获取视频流
🟢 [有效] 高尔夫网球高清         | 耗时: 2.08s
🟢 [有效] 魅力时尚            | 耗时: 1.31s
🟢 [有效] 黑龙江卫视           | 耗时: 1.09s
🟢 [有效] 黑龙江卫视           | 耗时: 1.29s
🟢 [有效] 黑龙江卫视           | 耗时: 1.15s
🟢 [有效] 黑龙江卫视           | 耗时: 1.14s
🔴 [失效] 青海卫视            | 无法获取视频流
🔴 [失效] 青海卫视            | 无法获取视频流
🟢 [有效] 高尔夫网球高清         | 耗时: 2.32s
🔴 [失效] 黑龙江卫视高清         | 无法获取视频流
🔴 [失效] 青海卫视            | 无法获取视频流
🟢 [有效] 高尔夫网球高清         | 耗时: 1.93s
🔴 [失效] 青海卫视            | 无法获取视频流
🟢 [有效] 黑龙江卫视超清         | 耗时: 1.22s
🔴 [失效] CCTV-1          | 无法获取视频流
🟢 [有效] 黑龙江卫视           | 耗时: 1.27s
🟢 [有效] 黑龙江卫视超清         | 耗时: 1.13s
🔴 [失效] 韶关新闻综合高清        | 无法获取视频流
🔴 [失效] CCTV-2          | 无法获取视频流
🟢 [有效] 黑龙江卫视           | 耗时: 1.4s
🔴 [失效] 韶关新闻综合高清        | 无法获取视频流
🟢 [有效] 黑龙江卫视超清         | 耗时: 1.26s
🟢 [有效] 黑龙江卫视超清         | 耗时: 1.21s
🟢 [有效] 黑龙江卫视超清         | 耗时: 1.41s
🔴 [失效] CCTV-3          | 无法获取视频流
🟢 [有效] 魅力时尚            | 耗时: 2.12s
🟢 [有效] 黑龙江卫视超清         | 耗时: 1.36s
🟢 [有效] 魅力时尚            | 耗时: 2.23s
🟢 [有效] 黑龙江卫视超清         | 耗时: 1.25s
🔴 [失效] 2026-03-06 14:05:01 | 无法获取视频流
🟢 [有效] 黑龙江卫视高清         | 耗时: 1.18s
🟢 [有效] 高尔夫网球高清         | 耗时: 3.17s
🟢 [有效] 黑龙江卫视           | 耗时: 1.95s
🔴 [失效] CCTV-5          | 无法获取视频流
🟢 [有效] 风云音乐高清          | 耗时: 3.41s
🔴 [失效] 韶关新闻综合高清        | 无法获取视频流
🔴 [失效] CCTV-4          | 无法获取视频流
🔴 [失效] 风云剧场高清          | 无法获取视频流
🟢 [有效] 黑龙江卫视高清         | 耗时: 1.18s
🔴 [失效] CCTV-5+         | 无法获取视频流
🟢 [有效] 黑龙江卫视高清         | 耗时: 1.22s
🔴 [失效] 风云剧场高清          | 无法获取视频流
🟢 [有效] 黑龙江卫视高清         | 耗时: 1.49s
🔴 [失效] CCTV-3          | 无法获取视频流
🔴 [失效] CCTV-6          | 无法获取视频流
🔴 [失效] 风云剧场高清          | 无法获取视频流
🟢 [有效] 金鹰纪实高清测试        | 耗时: 7.7s
🟢 [有效] 黑龙江卫视高清         | 耗时: 1.24s
🔴 [失效] CCTV-7          | 无法获取视频流
🟢 [有效] 黑龙江卫视           | 耗时: 2.42s
🔴 [失效] CCTV-5+         | 无法获取视频流
🟢 [有效] 黑龙江卫视高清         | 耗时: 1.21s
🔴 [失效] 青海卫视            | 无法获取视频流
🔴 [失效] CCTV-8          | 无法获取视频流
🔴 [失效] 风云剧场高清          | 无法获取视频流
🟢 [有效] 风云剧场高清          | 耗时: 5.52s
🔴 [失效] 风云剧场高清          | 无法获取视频流
🔴 [失效] 风云剧场高清          | 无法获取视频流
🔴 [失效] CCTV-4          | 无法获取视频流
🔴 [失效] CCTV-9          | 无法获取视频流
🟢 [有效] 黑龙江卫视超清         | 耗时: 2.18s
🟢 [有效] 黑龙江卫视高清         | 耗时: 1.59s
🟢 [有效] 黑龙江卫视高清         | 耗时: 1.34s
🔴 [失效] CCTV-10         | 无法获取视频流
🔴 [失效] 风云剧场高清          | 无法获取视频流
🔴 [失效] CCTV-11         | 无法获取视频流
🟢 [有效] 风云音乐高清          | 耗时: 4.04s
🔴 [失效] 陕西卫视高清          | 无法获取视频流
🟢 [有效] CCTV-1          | 耗时: 1.35s
🔴 [失效] CCTV-11         | 无法获取视频流
🟢 [有效] 黑龙江卫视高清         | 耗时: 1.98s
🟢 [有效] 黑龙江卫视高清         | 耗时: 2.03s
🔴 [失效] 风云足球高清          | 无法获取视频流
🔴 [失效] CCTV-12         | 无法获取视频流
🔴 [失效] 风云足球高清          | 无法获取视频流
🟢 [有效] CCTV-1          | 耗时: 1.35s
🟢 [有效] 黑龙江卫视高清         | 耗时: 1.53s
🔴 [失效] 风云足球高清          | 无法获取视频流
🔴 [失效] CCTV-13         | 无法获取视频流
🔴 [失效] 风云足球高清          | 无法获取视频流
🔴 [失效] 风云剧场高清          | 无法获取视频流
🔴 [失效] 韶关新闻综合高清        | 无法获取视频流
🟢 [有效] 黑龙江卫视高清         | 耗时: 1.72s
🔴 [失效] CCTV-14         | 无法获取视频流
🔴 [失效] CCTV-14         | 无法获取视频流
🟢 [有效] CCTV-3          | 耗时: 1.28s
🟢 [有效] 黑龙江卫视高清         | 耗时: 2.25s
🔴 [失效] CCTV-9          | 无法获取视频流
🔴 [失效] CCTV-15         | 无法获取视频流
🔴 [失效] CCTV-15         | 无法获取视频流
🟢 [有效] 黑龙江卫视高清         | 耗时: 2.18s
🟢 [有效] CCTV-4          | 耗时: 1.28s
🔴 [失效] CCTV-16         | 无法获取视频流
🟢 [有效] CCTV-5          | 耗时: 1.31s
🔴 [失效] CCTV-16         | 无法获取视频流
🔴 [失效] CCTV-6          | 无法获取视频流
🔴 [失效] 风云足球高清          | 无法获取视频流
🔴 [失效] 风云足球高清          | 无法获取视频流
🔴 [失效] CCTV-17         | 无法获取视频流
🟢 [有效] 黑龙江卫视高清         | 耗时: 2.63s
🔴 [失效] 风云足球高清          | 无法获取视频流
🔴 [失效] CCTV-13         | 无法获取视频流
🟢 [有效] 黑龙江卫视高清         | 耗时: 2.7s
🔴 [失效] CCTV-4K         | 无法获取视频流
🔴 [失效] CCTV-4K         | 无法获取视频流
🔴 [失效] 黑龙江卫视高清         | 无法获取视频流
🔴 [失效] CCTV-4K         | 无法获取视频流
🔴 [失效] CETV-1          | 无法获取视频流
🔴 [失效] CETV-1          | 无法获取视频流
🔴 [失效] CETV-1          | 无法获取视频流
🔴 [失效] CCTV-16         | 无法获取视频流
🔴 [失效] 黑龙江卫视高清         | 无法获取视频流
🔴 [失效] 风云音乐高清          | 无法获取视频流
🔴 [失效] CETV-2          | 无法获取视频流
🔴 [失效] CETV-2          | 无法获取视频流
🔴 [失效] CETV-3          | 无法获取视频流
🔴 [失效] CETV-3          | 无法获取视频流
🔴 [失效] 风云音乐高清          | 无法获取视频流
🔴 [失效] 风云音乐高清          | 无法获取视频流
🔴 [失效] 风云音乐高清          | 无法获取视频流
🟢 [有效] CCTV-9          | 耗时: 1.36s
🔴 [失效] CCTV-12         | 无法获取视频流
🔴 [失效] CETV-4          | 无法获取视频流
🔴 [失效] CETV-4          | 无法获取视频流
🟢 [有效] 高尔夫网球高清         | 耗时: 4.61s
🔴 [失效] CCTV-4K         | 无法获取视频流
🟢 [有效] CCTV-12         | 耗时: 1.22s
🔴 [失效] CCTV-4K         | 无法获取视频流
🔴 [失效] 风云音乐高清          | 无法获取视频流
🔴 [失效] 风云音乐高清          | 无法获取视频流
🟢 [有效] CCTV-5+         | 耗时: 2.08s
🔴 [失效] 风云足球高清          | 无法获取视频流
🔴 [失效] 高尔夫网球高清         | 无法获取视频流
🔴 [失效] CCTV-17         | 无法获取视频流
🔴 [失效] 高尔夫网球高清         | 无法获取视频流
🔴 [失效] 高尔夫网球高清         | 无法获取视频流
🔴 [失效] 湖南卫视            | 无法获取视频流
🔴 [失效] 广东卫视            | 无法获取视频流
🟢 [有效] 黑龙江卫视高清         | 耗时: 3.48s
🟢 [有效] 黑龙江卫视高清         | 耗时: 3.57s
🔴 [失效] 高尔夫网球高清         | 无法获取视频流
🟢 [有效] CCTV-10         | 耗时: 2.2s
🟢 [有效] 黑龙江卫视超清         | 耗时: 4.24s
🔴 [失效] 黑龙江卫视           | 无法获取视频流
🔴 [失效] 湖南卫视            | 无法获取视频流
🔴 [失效] 高尔夫网球高清         | 无法获取视频流
🔴 [失效] 魅力时尚            | 无法获取视频流
🔴 [失效] 浙江卫视            | 无法获取视频流
🔴 [失效] 魅力时尚            | 无法获取视频流
🔴 [失效] 北京卫视            | 无法获取视频流
🟢 [有效] 黑龙江卫视           | 耗时: 5.05s
🔴 [失效] 魅力时尚            | 无法获取视频流
🔴 [失效] 魅力时尚            | 无法获取视频流
🔴 [失效] 浙江卫视            | 无法获取视频流
🔴 [失效] 湖北卫视            | 无法获取视频流
🟢 [有效] 广东卫视            | 耗时: 1.34s
🔴 [失效] 黑龙江卫视           | 无法获取视频流
🔴 [失效] 黑龙江卫视           | 无法获取视频流
🔴 [失效] 高尔夫网球高清         | 无法获取视频流
🔴 [失效] 黑龙江卫视           | 无法获取视频流
🔴 [失效] 黑龙江卫视           | 无法获取视频流
🔴 [失效] 湖南卫视            | 无法获取视频流
🔴 [失效] CETV-2          | 无法获取视频流
🔴 [失效] 黑龙江卫视超清         | 无法获取视频流
🔴 [失效] 黑龙江卫视超清         | 无法获取视频流
🔴 [失效] 安徽卫视            | 无法获取视频流
🔴 [失效] 东方卫视            | 无法获取视频流
🔴 [失效] 黑龙江卫视超清         | 无法获取视频流
🔴 [失效] 北京卫视            | 无法获取视频流
🔴 [失效] 重庆卫视            | 无法获取视频流
🔴 [失效] 湖北卫视            | 无法获取视频流
🔴 [失效] 黑龙江卫视超清         | 无法获取视频流
🔴 [失效] 广东卫视            | 无法获取视频流
🔴 [失效] 黑龙江卫视高清         | 无法获取视频流
🔴 [失效] 黑龙江卫视高清         | 无法获取视频流
🟢 [有效] 湖北卫视            | 耗时: 1.36s
🔴 [失效] 东方卫视            | 无法获取视频流
🔴 [失效] 安徽卫视            | 无法获取视频流
🟢 [有效] 黑龙江卫视           | 耗时: 1.31s
🔴 [失效] 甘肃卫视            | 无法获取视频流
🟢 [有效] 高尔夫网球高清         | 耗时: 7.1s
🔴 [失效] 东南卫视            | 无法获取视频流
🔴 [失效] 重庆卫视            | 无法获取视频流
🔴 [失效] 黑龙江卫视高清         | 无法获取视频流
🔴 [失效] 广西卫视            | 无法获取视频流
🔴 [失效] 黑龙江卫视高清         | 无法获取视频流
🔴 [失效] 广西卫视            | 无法获取视频流
🔴 [失效] 黑龙江卫视高清         | 无法获取视频流
🔴 [失效] 魅力时尚            | 无法获取视频流
🔴 [失效] 东方卫视            | 无法获取视频流
🔴 [失效] CCTV-2          | 无法获取视频流
🔴 [失效] CCTV-1          | 无法获取视频流
🔴 [失效] CCTV-3          | 无法获取视频流
🔴 [失效] CCTV-5          | 无法获取视频流
🔴 [失效] CCTV-2          | 无法获取视频流
🔴 [失效] 贵州卫视            | 无法获取视频流
🔴 [失效] CCTV-5+         | 无法获取视频流
🟢 [有效] 风云音乐高清          | 耗时: 8.52s
🔴 [失效] CCTV-2          | 无法获取视频流
🔴 [失效] 河北卫视            | 无法获取视频流
🔴 [失效] CCTV-5          | 无法获取视频流
🔴 [失效] CCTV-6          | 无法获取视频流
🔴 [失效] CCTV-3          | 无法获取视频流
🔴 [失效] CCTV-7          | 无法获取视频流
🔴 [失效] CCTV-7          | 无法获取视频流
🔴 [失效] CCTV-4          | 无法获取视频流
🔴 [失效] CCTV-8          | 无法获取视频流
🔴 [失效] CCTV-4          | 无法获取视频流
🔴 [失效] 海南卫视            | 无法获取视频流
🔴 [失效] 吉林卫视            | 无法获取视频流
🔴 [失效] CCTV-5          | 无法获取视频流
🔴 [失效] 东方卫视            | 无法获取视频流
🔴 [失效] 江苏卫视            | 无法获取视频流
🔴 [失效] CCTV-8          | 无法获取视频流
🔴 [失效] 黑龙江卫视           | 无法获取视频流
🔴 [失效] CCTV-9          | 无法获取视频流
🔴 [失效] CCTV-5+         | 无法获取视频流
🔴 [失效] CCTV-10         | 无法获取视频流
🔴 [失效] CCTV-10         | 无法获取视频流
🔴 [失效] CCTV-6          | 无法获取视频流
🔴 [失效] 东南卫视            | 无法获取视频流
🔴 [失效] 甘肃卫视            | 无法获取视频流
🔴 [失效] CCTV-7          | 无法获取视频流
🟢 [有效] 甘肃卫视            | 耗时: 1.41s
🔴 [失效] CCTV-7          | 无法获取视频流
🔴 [失效] CCTV-6          | 无法获取视频流
🔴 [失效] CCTV-11         | 无法获取视频流
🔴 [失效] CCTV-12         | 无法获取视频流
🔴 [失效] 江西卫视            | 无法获取视频流
🔴 [失效] 内蒙古卫视           | 无法获取视频流
🔴 [失效] CCTV-12         | 无法获取视频流
🔴 [失效] CCTV-13         | 无法获取视频流
🔴 [失效] 江苏卫视            | 无法获取视频流
🔴 [失效] CCTV-8          | 无法获取视频流
🔴 [失效] 宁夏卫视            | 无法获取视频流
🔴 [失效] CCTV-13         | 无法获取视频流
🔴 [失效] CCTV-9          | 无法获取视频流
🔴 [失效] CCTV-14         | 无法获取视频流
🔴 [失效] CCTV-15         | 无法获取视频流
🔴 [失效] 青海卫视            | 无法获取视频流
🔴 [失效] CCTV-16         | 无法获取视频流
🔴 [失效] 河北卫视            | 无法获取视频流
🔴 [失效] 青海卫视            | 无法获取视频流
🔴 [失效] 辽宁卫视            | 无法获取视频流
🔴 [失效] CCTV-2          | 无法获取视频流
🔴 [失效] CCTV-17         | 无法获取视频流
🔴 [失效] 河南卫视            | 无法获取视频流
🔴 [失效] 河南卫视            | 无法获取视频流
🟢 [有效] 河北卫视            | 耗时: 1.21s
🔴 [失效] CCTV-11         | 无法获取视频流
🔴 [失效] 吉林卫视            | 无法获取视频流
🔴 [失效] CCTV-13         | 无法获取视频流
🔴 [失效] 江苏卫视            | 无法获取视频流
🔴 [失效] CETV-1          | 无法获取视频流
🔴 [失效] CCTV-15         | 无法获取视频流
🔴 [失效] CCTV-14         | 无法获取视频流
🟢 [有效] 湖南卫视            | 耗时: 3.93s
🔴 [失效] CCTV-14         | 无法获取视频流
🔴 [失效] 海南卫视            | 无法获取视频流
🔴 [失效] CETV-2          | 无法获取视频流
🔴 [失效] 山东卫视            | 无法获取视频流
🔴 [失效] CCTV-16         | 无法获取视频流
🟢 [有效] 河南卫视            | 耗时: 1.34s
🔴 [失效] 深圳卫视            | 无法获取视频流
🔴 [失效] CCTV-17         | 无法获取视频流
🔴 [失效] CCTV-17         | 无法获取视频流
🔴 [失效] 三沙卫视            | 无法获取视频流
🔴 [失效] 三沙卫视            | 无法获取视频流
🔴 [失效] 三沙卫视            | 无法获取视频流
🔴 [失效] 三沙卫视            | 无法获取视频流
🔴 [失效] 江西卫视            | 无法获取视频流
🔴 [失效] 辽宁卫视            | 无法获取视频流
🔴 [失效] 内蒙古卫视           | 无法获取视频流
🔴 [失效] CCTV-10         | 无法获取视频流
🔴 [失效] CETV-4          | 无法获取视频流
🔴 [失效] CETV-1          | 无法获取视频流
🔴 [失效] 宁夏卫视            | 无法获取视频流
🔴 [失效] 四川卫视            | 无法获取视频流
🔴 [失效] 四川卫视            | 无法获取视频流
🔴 [失效] 西藏卫视            | 无法获取视频流
🔴 [失效] 天津卫视            | 无法获取视频流
🔴 [失效] 广东卫视            | 无法获取视频流
🔴 [失效] 广东卫视            | 无法获取视频流
🔴 [失效] CETV-4          | 无法获取视频流
🔴 [失效] 新疆卫视            | 无法获取视频流
🔴 [失效] 山西卫视            | 无法获取视频流
🔴 [失效] 山西卫视            | 无法获取视频流
🟢 [有效] 山东卫视            | 耗时: 1.33s
🔴 [失效] 浙江卫视            | 无法获取视频流
🔴 [失效] 云南卫视            | 无法获取视频流
🟢 [有效] 陕西卫视            | 耗时: 1.16s
🔴 [失效] 浙江卫视            | 无法获取视频流
🔴 [失效] 浙江卫视            | 无法获取视频流
🔴 [失效] 湖南卫视            | 无法获取视频流
🔴 [失效] 深圳卫视            | 无法获取视频流
🟢 [有效] 山西卫视            | 耗时: 1.34s
🔴 [失效] CCTV-8          | 无法获取视频流
🔴 [失效] 陕西卫视            | 无法获取视频流
🔴 [失效] 天津卫视            | 无法获取视频流
🔴 [失效] 贵州卫视            | 无法获取视频流
🔴 [失效] CETV-2          | 无法获取视频流
🔴 [失效] 北京卫视            | 无法获取视频流
🔴 [失效] 山东卫视            | 无法获取视频流
🔴 [失效] 西藏卫视            | 无法获取视频流
🔴 [失效] 陕西卫视            | 无法获取视频流
🔴 [失效] 北京卫视            | 无法获取视频流
🔴 [失效] 凤凰中文            | 无法获取视频流
🔴 [失效] 翡翠台             | 无法获取视频流
🔴 [失效] 凤凰资讯            | 无法获取视频流
🟢 [有效] 凤凰资讯            | 耗时: 0.12s
🟢 [有效] 凤凰中文            | 耗时: 0.27s
🔴 [失效] 凤凰中文            | 无法获取视频流
🔴 [失效] 明珠台             | 无法获取视频流
🔴 [失效] 翡翠台             | 无法获取视频流
🔴 [失效] 新疆卫视            | 无法获取视频流
🔴 [失效] 凤凰香港            | 无法获取视频流
🔴 [失效] 湖北卫视            | 无法获取视频流
🔴 [失效] 湖北卫视            | 无法获取视频流
🔴 [失效] 凤凰资讯            | 无法获取视频流
🔴 [失效] 云南卫视            | 无法获取视频流
🔴 [失效] 凤凰香港            | 无法获取视频流
🔴 [失效] TVBS亚洲          | 无法获取视频流
🔴 [失效] TVBS亚洲          | 无法获取视频流
🔴 [失效] TVBS亚洲          | 无法获取视频流
🔴 [失效] 黑龙江卫视           | 无法获取视频流
🔴 [失效] 黑龙江卫视           | 无法获取视频流
🔴 [失效] 凤凰香港            | 无法获取视频流
🔴 [失效] 翡翠台             | 无法获取视频流
🔴 [失效] TVBS亚洲          | 无法获取视频流
🔴 [失效] 翡翠台             | 无法获取视频流
🔴 [失效] 凤凰卫视            | 无法获取视频流
🔴 [失效] TVBS亚洲          | 无法获取视频流
🔴 [失效] 明珠台             | 无法获取视频流
🔴 [失效] 北京卫视            | 无法获取视频流
🔴 [失效] 凤凰资讯            | 无法获取视频流
🔴 [失效] CCTV-15         | 无法获取视频流
🔴 [失效] 安徽卫视            | 无法获取视频流
🔴 [失效] 凤凰香港            | 无法获取视频流
🔴 [失效] 安徽卫视            | 无法获取视频流
🔴 [失效] 纬来育乐            | 无法获取视频流
🔴 [失效] 三立新闻            | 无法获取视频流
🔴 [失效] CCTV-11         | 无法获取视频流
🔴 [失效] 三立新闻            | 无法获取视频流
🟢 [有效] 东南卫视            | 耗时: 4.55s
🔴 [失效] 纬来体育            | 无法获取视频流
🔴 [失效] 纬来体育            | 无法获取视频流
🔴 [失效] 东森超视            | 无法获取视频流
🔴 [失效] 香港卫视            | 无法获取视频流
🔴 [失效] 东森综合            | 无法获取视频流
🔴 [失效] 东森超视            | 无法获取视频流
🔴 [失效] 纬来体育            | 无法获取视频流
🔴 [失效] 东森超视            | 无法获取视频流
🔴 [失效] 凤凰中文            | 无法获取视频流
🔴 [失效] 东森电影            | 无法获取视频流
🔴 [失效] 重庆卫视            | 无法获取视频流
🔴 [失效] 靖天资讯            | 无法获取视频流
🔴 [失效] 凤凰香港            | 无法获取视频流
🔴 [失效] 重庆卫视            | 无法获取视频流
🔴 [失效] 三立新闻            | 无法获取视频流
🔴 [失效] 三立新闻            | 无法获取视频流
🔴 [失效] 珠海-1            | 无法获取视频流
🔴 [失效] 广东珠江            | 无法获取视频流
🔴 [失效] 广东新闻            | 无法获取视频流
🔴 [失效] 广东珠江            | 无法获取视频流
🔴 [失效] 广东体育            | 无法获取视频流
🔴 [失效] 靖天资讯            | 无法获取视频流
🔴 [失效] 广东体育            | 无法获取视频流
🟢 [有效] 翡翠台             | 耗时: 1.46s
🔴 [失效] 广东体育            | 无法获取视频流
🔴 [失效] 大湾区卫视           | 无法获取视频流
🔴 [失效] 靖天资讯            | 无法获取视频流
🔴 [失效] 广东珠江            | 无法获取视频流
🔴 [失效] 东南卫视            | 无法获取视频流
🔴 [失效] 广东影视            | 无法获取视频流
🔴 [失效] 重庆卫视            | 无法获取视频流
🔴 [失效] 东南卫视            | 无法获取视频流
🔴 [失效] 靖天资讯            | 无法获取视频流
🔴 [失效] 嘉佳卡通            | 无法获取视频流
🔴 [失效] 广东体育            | 无法获取视频流
🔴 [失效] 嘉佳卡通            | 无法获取视频流
🔴 [失效] 广东珠江            | 无法获取视频流
🔴 [失效] 香港卫视            | 无法获取视频流
🔴 [失效] 东森电影            | 无法获取视频流
🔴 [失效] 纬来体育            | 无法获取视频流
🔴 [失效] 深圳都市频道          | 无法获取视频流
🔴 [失效] 广东体育            | 无法获取视频流
🔴 [失效] 广东民生            | 无法获取视频流
🔴 [失效] 广东珠江            | 无法获取视频流
🔴 [失效] 大湾区卫视           | 无法获取视频流
🔴 [失效] 东方卫视            | 无法获取视频流
🔴 [失效] 甘肃卫视            | 无法获取视频流
🔴 [失效] 甘肃卫视            | 无法获取视频流
🔴 [失效] 香港卫视            | 无法获取视频流
🔴 [失效] 广西卫视            | 无法获取视频流
🔴 [失效] 广东少儿            | 无法获取视频流
🔴 [失效] 广西卫视            | 无法获取视频流
🔴 [失效] 大湾区卫视           | 无法获取视频流
🔴 [失效] 广东影视            | 无法获取视频流
🔴 [失效] 嘉佳卡通            | 无法获取视频流
🔴 [失效] 北京卡酷少儿          | 无法获取视频流
🔴 [失效] 北京卡酷少儿          | 无法获取视频流
🔴 [失效] 贵州卫视            | 无法获取视频流
🔴 [失效] 贵州卫视            | 无法获取视频流
🔴 [失效] 广东影视            | 无法获取视频流
🟢 [有效] 天津卫视            | 耗时: 3.03s
🟢 [有效] 吉林卫视            | 耗时: 4.54s
🔴 [失效] Viutv           | 无法获取视频流
🔴 [失效] 海南卫视            | 无法获取视频流
🔴 [失效] 海南卫视            | 无法获取视频流
🔴 [失效] Viutv           | 无法获取视频流
🔴 [失效] 七彩戏剧            | 无法获取视频流
🔴 [失效] 七彩戏剧            | 无法获取视频流
🔴 [失效] 七彩戏剧            | 无法获取视频流
🔴 [失效] 上海外语            | 无法获取视频流
🔴 [失效] 海南卫视            | 无法获取视频流
🔴 [失效] J2              | 无法获取视频流
🔴 [失效] 上海教育            | 无法获取视频流
🔴 [失效] J2              | 无法获取视频流
🔴 [失效] 上海新闻综合          | 无法获取视频流
🟢 [有效] 四川卫视            | 耗时: 3.59s
🔴 [失效] 广西卫视            | 无法获取视频流
🔴 [失效] 北京卡酷少儿          | 无法获取视频流
🔴 [失效] 北京卡酷少儿          | 无法获取视频流
🔴 [失效] 河北卫视            | 无法获取视频流
🔴 [失效] 河北卫视            | 无法获取视频流
🔴 [失效] 北京新闻            | 无法获取视频流
🔴 [失效] 上海都市            | 无法获取视频流
🔴 [失效] 上海都市            | 无法获取视频流
🔴 [失效] 上海都市            | 无法获取视频流
🔴 [失效] 河南卫视            | 无法获取视频流
🔴 [失效] 河南卫视            | 无法获取视频流
🔴 [失效] 贵州卫视            | 无法获取视频流
🔴 [失效] 东方影视            | 无法获取视频流
🔴 [失效] 东方影视            | 无法获取视频流
🔴 [失效] 东方影视            | 无法获取视频流
🔴 [失效] 东方财经            | 无法获取视频流
🔴 [失效] 东方财经            | 无法获取视频流
🔴 [失效] 东方财经            | 无法获取视频流
🔴 [失效] 北京生活            | 无法获取视频流
🔴 [失效] 北京财经            | 无法获取视频流
🔴 [失效] 吉林卫视            | 无法获取视频流
🔴 [失效] 吉林卫视            | 无法获取视频流
🔴 [失效] 上海都市            | 无法获取视频流
🔴 [失效] 动漫秀场            | 无法获取视频流
🔴 [失效] 动漫秀场            | 无法获取视频流
🔴 [失效] 七彩戏剧            | 无法获取视频流
🔴 [失效] 上视外语            | 无法获取视频流
🔴 [失效] 哈哈炫动            | 无法获取视频流
🔴 [失效] 浙江新闻            | 无法获取视频流
🔴 [失效] 江苏卫视            | 无法获取视频流
🔴 [失效] 浙江教科影视          | 无法获取视频流
🔴 [失效] 浙江生活            | 无法获取视频流
🔴 [失效] 浙江国际            | 无法获取视频流
🔴 [失效] 浙江钱江            | 无法获取视频流
🔴 [失效] 上海教育            | 无法获取视频流
🔴 [失效] 广州综合            | 无法获取视频流
🔴 [失效] 浙江民生休闲          | 无法获取视频流
🔴 [失效] 大湾区卫视           | 无法获取视频流
🔴 [失效] 浙江生活            | 无法获取视频流
🔴 [失效] 浙江国际            | 无法获取视频流
🔴 [失效] 法治天地            | 无法获取视频流
🔴 [失效] 浙江钱江            | 无法获取视频流
🔴 [失效] 浙江民生休闲          | 无法获取视频流
🔴 [失效] 生活时尚            | 无法获取视频流
🔴 [失效] 浙江新闻            | 无法获取视频流
🔴 [失效] 江西卫视            | 无法获取视频流
🔴 [失效] 广州综合            | 无法获取视频流
🔴 [失效] 第一财经            | 无法获取视频流
🔴 [失效] 第一财经            | 无法获取视频流
🔴 [失效] 第一财经            | 无法获取视频流
🔴 [失效] 江西卫视            | 无法获取视频流
🔴 [失效] CETV-3          | 无法获取视频流
🔴 [失效] 纪实人文            | 无法获取视频流
🔴 [失效] 纪实人文            | 无法获取视频流
🔴 [失效] 纪实人文            | 无法获取视频流
